PA_0,PA0
PA_1,PA1
PA_2,PA2
PA_3,PA3
PA_4,PA4
PA_5,PA5
PA_6,PA6
PA_7,PA7
PA_8,PA8
PA_9,PA9
PA_10,PA10
PA_11,PA11
PA_12,PA12
PA_13,PA13
PA_14,PA14
PA_15,PA15
PB_0,PB0
PB_1,PB1
PB_2,PB2
PB_3,PB3
PB_4,PB4
PB_5,PB5
PB_6,PB6
PB_7,PB7
PB_8,PB8
PB_9,PB9
PB_10,PB10
PB_11,PB11
PB_12,PB12
PB_13,PB13
PB_14,PB14
PB_15,PB15
PC_0,PC0
PC_1,PC1
PC_2,PC2
PC_3,PC3
PC_4,PC4
PC_5,PC5
PC_6,PC6
PC_7,PC7
PC_8,PC8
PC_9,PC9
PC_10,PC10
PC_11,PC11
PC_12,PC12
PC_13,PC13
PC_14,PC14
PC_15,PC15
PD_0,PD0
PD_1,PD1
PD_2,PD2
PD_3,PD3
PD_4,PD4
PD_5,PD5
PD_6,PD6
PD_7,PD7
PD_8,PD8
PD_9,PD9
PD_10,PD10
PD_11,PD11
PD_12,PD12
PD_13,PD13
PD_14,PD14
PD_15,PD15
PE_0,PE0
PE_1,PE1
PE_2,PE2
PE_3,PE3
PE_4,PE4
PE_5,PE5
PE_6,PE6
PE_7,PE7
PE_8,PE8
PE_9,PE9
PE_10,PE10
PE_11,PE11
PE_12,PE12
PE_13,PE13
PE_14,PE14
PE_15,PE15
PF_0,PF0
PF_1,PF1
PF_2,PF2
PF_3,PF3
PF_4,PF4
PF_5,PF5
PF_6,PF6
PF_7,PF7
PF_8,PF8
PF_9,PF9
PF_10,PF10
PF_11,PF11
PF_12,PF12
PF_13,PF13
PF_14,PF14
PF_15,PF15
PG_0,PG0
PG_1,PG1
PG_2,PG2
PG_3,PG3
PG_4,PG4
PG_5,PG5
PG_6,PG6
PG_7,PG7
PG_8,PG8
PG_9,PG9
PG_10,PG10
PG_11,PG11
PG_12,PG12
PG_13,PG13
PG_14,PG14
PG_15,PG15

SD_SW,PE4
KEY0,PE4

LED_RED,PF9
LED_GRN,PF10
LED0,PF9
LED1,PF10

SERVO_1,PA0
SERVO_2,PA1
SERVO_3,PA2
SERVO_4,PA3

DCMI_HREF,PA4
DCMI_D0,PC6
DCMI_D1,PC7
DCMI_D2,PC8
DCMI_D3,PC9
DCMI_D4,PC12
DCMI_D5,PB6
DCMI_D6,PE5
DCMI_D7,PE6
DCMI_PWDN,PG9
DCMI_RESET,PG15
DCMI_SCL,PD6
DCMI_SDA,PD7
DCMI_PCLK,PA6
DCMI_XCLK,PA8
DCMI_VSYNC,PB7

RTC_IN,PC14
RTC_OUT,PC15

WK_UP,PA0
BOOT1,PB2

USART1_TX,PA9
USART1_RX,PA10
USART2_TX,PA2
USART2_RX,PA3
USART3_TX,PB10
USART3_RX,PB11

STM_DAC,PA4
STM_ADC,PA5

SDIO_D0,PC8
SDIO_D1,PC9
SDIO_D2,PC10
SDIO_D3,PC11
SDIO_SCK,PC12
SDIO_CMD,PD2

USB_DP,PA11
USB_DM,PA12

SWDIO,PA13
SWDCLK,PA14

T_SCK,PB0
T_PEN,PB1
T_MOSI,PF11
T_CS,PC13
T_MISO,PB2
LCD_BL,PB15

F_CS,PB14
SPI1_SCK,PB3
SPI1_MISO,PB4
SPI1_MOSI,PB5

IIC_SCL,PB8
IIC_SDA,PB9

FSMC_NOE,PD4
FSMC_NWE,PD5
FSMC_NE3,PG10
FSMC_NE4,PG12
FSMC_NBL0,PE0
FSMC_NBL1,PE1
FSMC_D0,PD14
FSMC_D1,PD15
FSMC_D2,PD0
FSMC_D3,PD1
FSMC_D4,PE7
FSMC_D5,PE8
FSMC_D6,PE9
FSMC_D7,PE10
FSMC_D8,PE11
FSMC_D9,PE12
FSMC_D10,PE13
FSMC_D11,PE14
FSMC_D12,PE15
FSMC_D13,PD8
FSMC_D14,PD9
FSMC_D15,PD10
FSMC_A0,PF0
FSMC_A1,PF1
FSMC_A2,PF2
FSMC_A3,PF3
FSMC_A4,PF4
FSMC_A5,PF5
FSMC_A6,PF12
FSMC_A7,PF13
FSMC_A8,PF14
FSMC_A9,PF15
FSMC_A10,PG0
FSMC_A11,PG1
FSMC_A12,PG2
FSMC_A13,PG3
FSMC_A14,PG4
FSMC_A15,PG5
FSMC_A16,PD11
FSMC_A17,PD12
FSMC_A18,PD13

ETH_MDC,PC1
ETH_MDIO,PA2
ETH_RMII_REF_CLK,PA1
ETH_RMII_CRS_DV,PA7
ETH_RMII_RXD0,PC4
ETH_RMII_RXD1,PC5
ETH_RMII_TX_EN,PB11
ETH_RMII_TXD0,PB12
ETH_RMII_TXD1,PB13
